"date(UTC+0)","Received Quantity","Received Currency","Sent Quantity","Sent Currency","tag"
"2024-10-23 07:00:00","0.0001512230449061","USDT","","","issued_profit"
"2024-10-23 08:00:00","0.0001568598731822","USDT","","","issued_profit"
"2024-10-23 09:00:00","0.0001541725238067","USDT","","","issued_profit"
"2024-10-23 10:00:00","0.0001551027029095","USDT","","","issued_profit"
"2024-10-23 11:00:00","0.0001562203254025","USDT","","","issued_profit"
"2024-10-23 12:00:00","0.0001558767044706","USDT","","","issued_profit"
"2024-10-23 13:00:00","0.0001521864931232","USDT","","","issued_profit"
"2024-10-23 14:00:00","0.0001531549943684","USDT","","","issued_profit"
"2024-10-23 15:00:00","0.0001548020805385","USDT","","","issued_profit"
"2024-10-23 16:00:00","0.0001548470537995","USDT","","","issued_profit"
"2024-10-23 17:00:00","0.0001559031079627","USDT","","","issued_profit"
"2024-10-23 18:00:00","0.0001596298329503","USDT","","","issued_profit"
"2024-10-23 19:00:00","0.0001569822126075","USDT","","","issued_profit"
"2024-10-23 20:00:00","0.000150558368952","USDT","","","issued_profit"
"2024-10-23 21:00:00","0.0001492584251633","USDT","","","issued_profit"
"2024-10-23 22:00:00","0.0001492185382903","USDT","","","issued_profit"
"2024-10-23 23:00:00","0.0001475519503211","USDT","","","issued_profit"
"2024-10-24 00:00:00","0.0001490266275375","USDT","","","issued_profit"
"2024-10-24 01:00:00","0.0001501565740645","USDT","","","issued_profit"
"2024-10-24 02:00:00","0.0001553349405382","USDT","","","issued_profit"
"2024-10-24 03:00:00","0.0001498552200557","USDT","","","issued_profit"
"2024-10-24 04:00:00","0.0001509468302649","USDT","","","issued_profit"
"2024-10-24 05:00:00","0.0001493376993445","USDT","","","issued_profit"
"2024-10-24 06:00:00","0.0001497711936035","USDT","","","issued_profit"
"2024-10-24 07:00:00","0.0001518314581637","USDT","","","issued_profit"
"2024-10-24 08:00:00","0.0001585270951072","USDT","","","issued_profit"
"2024-10-24 09:00:00","0.0001546016265218","USDT","","","issued_profit"
"2024-10-24 10:00:00","0.0001572105385324","USDT","","","issued_profit"
"2024-10-24 11:00:00","0.0001545137027954","USDT","","","issued_profit"
"2024-10-24 12:00:00","0.0001572415959216","USDT","","","issued_profit"
"2024-10-24 13:00:00","0.0001586888963817","USDT","","","issued_profit"
"2024-10-24 14:00:00","0.0001605863773824","USDT","","","issued_profit"
"2024-10-24 15:00:00","0.0001609733076343","USDT","","","issued_profit"
"2024-10-24 16:00:00","0.0001627804619741","USDT","","","issued_profit"
"2024-10-24 17:00:00","0.0001590397316941","USDT","","","issued_profit"
"2024-10-24 18:00:00","0.0001577890009575","USDT","","","issued_profit"
"2024-10-24 19:00:00","0.0001559856129912","USDT","","","issued_profit"
"2024-10-24 20:00:00","0.000154807417196","USDT","","","issued_profit"
"2024-10-24 21:00:00","0.0001539535247374","USDT","","","issued_profit"
"2024-10-24 22:00:00","0.0001487803912116","USDT","","","issued_profit"
"2024-10-24 23:00:00","0.0001493055918084","USDT","","","issued_profit"
"2024-10-25 00:00:00","0.0001507816238733","USDT","","","issued_profit"
"2024-10-25 01:00:00","0.00015251076059","USDT","","","issued_profit"
"2024-10-25 02:00:00","0.0001523245068544","USDT","","","issued_profit"
"2024-10-25 03:00:00","0.0001441319271813","USDT","","","issued_profit"
"2024-10-25 04:00:00","0.0001418428645623","USDT","","","issued_profit"
"2024-10-25 05:00:00","0.0001412448207739","USDT","","","issued_profit"
"2024-10-25 06:00:00","0.0001412597105896","USDT","","","issued_profit"
"2024-10-25 07:00:00","0.0001423376358353","USDT","","","issued_profit"
"2024-10-25 08:00:00","0.0001471532896876","USDT","","","issued_profit"
"2024-10-25 09:00:00","0.0001435836883","USDT","","","issued_profit"
"2024-10-25 10:00:00","0.0001463827019946","USDT","","","issued_profit"
"2024-10-25 11:00:00","0.0001454289372218","USDT","","","issued_profit"
"2024-10-25 12:00:00","0.0001466573354368","USDT","","","issued_profit"
"2024-10-25 13:00:00","0.0001411121517878","USDT","","","issued_profit"
"2024-10-25 14:00:00","0.0001429507782435","USDT","","","issued_profit"
"2024-10-25 15:00:00","0.0001389666594944","USDT","","","issued_profit"
"2024-10-25 16:00:00","0.0001377625515631","USDT","","","issued_profit"
"2024-10-25 17:00:00","0.0001277067503796","USDT","","","issued_profit"
"2024-10-25 18:00:00","0.0001282128176786","USDT","","","issued_profit"
"2024-10-25 19:00:00","0.0001533093068266","USDT","","","issued_profit"
"2024-10-25 20:00:00","0.0001275134744285","USDT","","","issued_profit"
"2024-10-25 21:00:00","0.0001246991649579","USDT","","","issued_profit"
"2024-10-25 22:00:00","0.0001211747697733","USDT","","","issued_profit"
"2024-10-25 23:00:00","0.0001202402539391","USDT","","","issued_profit"
"2024-10-26 00:00:00","0.0001159333264014","USDT","","","issued_profit"
"2024-10-26 01:00:00","0.000110735803473","USDT","","","issued_profit"
"2024-10-26 02:00:00","0.0001098436826736","USDT","","","issued_profit"
"2024-10-26 03:00:00","0.000107285274413","USDT","","","issued_profit"
"2024-10-26 04:00:00","0.000107372727072","USDT","","","issued_profit"
"2024-10-26 05:00:00","0.0001072549673786","USDT","","","issued_profit"
"2024-10-26 06:00:00","0.0001059592746995","USDT","","","issued_profit"
"2024-10-26 07:00:00","0.0001056500058629","USDT","","","issued_profit"
"2024-10-26 08:00:00","0.0001045554640566","USDT","","","issued_profit"
"2024-10-26 09:00:00","0.0001051026045701","USDT","","","issued_profit"
"2024-10-26 10:00:00","0.0001047687077119","USDT","","","issued_profit"
"2024-10-26 11:00:00","0.0001048616316684","USDT","","","issued_profit"
"2024-10-26 12:00:00","0.0001053978419095","USDT","","","issued_profit"
"2024-10-26 13:00:00","0.0001054948857157","USDT","","","issued_profit"
"2024-10-26 14:00:00","0.0001050474567537","USDT","","","issued_profit"
"2024-10-26 15:00:00","0.0001053141264917","USDT","","","issued_profit"
"2024-10-26 16:00:00","0.0001056027103005","USDT","","","issued_profit"
"2024-10-26 17:00:00","0.000105610809843","USDT","","","issued_profit"
"2024-10-26 18:00:00","0.0001061771073427","USDT","","","issued_profit"
"2024-10-26 19:00:00","0.0001060552538392","USDT","","","issued_profit"
"2024-10-26 20:00:00","0.0001056912807042","USDT","","","issued_profit"
"2024-10-26 21:00:00","0.0001056665309652","USDT","","","issued_profit"
"2024-10-26 22:00:00","0.0001058525280966","USDT","","","issued_profit"
"2024-10-26 23:00:00","0.0001055308963434","USDT","","","issued_profit"
"2024-10-27 00:00:00","0.0001059330236531","USDT","","","issued_profit"
"2024-10-27 01:00:00","0.0001061873984606","USDT","","","issued_profit"
"2024-10-27 02:00:00","0.0001061818555531","USDT","","","issued_profit"
"2024-10-27 03:00:00","0.0001063076449127","USDT","","","issued_profit"
"2024-10-27 04:00:00","0.0001061433709122","USDT","","","issued_profit"
"2024-10-27 05:00:00","0.0001063252254572","USDT","","","issued_profit"
"2024-10-27 06:00:00","0.0001061856062821","USDT","","","issued_profit"
"2024-10-27 07:00:00","0.0001060158428224","USDT","","","issued_profit"
"2024-10-27 08:00:00","0.0001060130420686","USDT","","","issued_profit"
"2024-10-27 09:00:00","0.0001059363081664","USDT","","","issued_profit"
"2024-10-27 10:00:00","0.0001060183086288","USDT","","","issued_profit"
"2024-10-27 11:00:00","0.0001054696582198","USDT","","","issued_profit"
"2024-10-27 12:00:00","0.0001054325950587","USDT","","","issued_profit"
"2024-10-27 13:00:00","0.0001054502962354","USDT","","","issued_profit"
"2024-10-27 14:00:00","0.000105383194641","USDT","","","issued_profit"
"2024-10-27 15:00:00","0.0001057442590264","USDT","","","issued_profit"
"2024-10-27 16:00:00","0.0001049534271452","USDT","","","issued_profit"
"2024-10-27 17:00:00","0.0001055074188723","USDT","","","issued_profit"
"2024-10-27 18:00:00","0.0001054553007938","USDT","","","issued_profit"
"2024-10-27 19:00:00","0.0001051296343449","USDT","","","issued_profit"
"2024-10-27 20:00:00","0.0001048915128244","USDT","","","issued_profit"
"2024-10-27 21:00:00","0.0001046944019766","USDT","","","issued_profit"
"2024-10-27 22:00:00","0.0001047504386414","USDT","","","issued_profit"
"2024-10-27 23:00:00","0.0001057038811557","USDT","","","issued_profit"
"2024-10-28 00:00:00","0.00010636179686","USDT","","","issued_profit"
"2024-10-28 01:00:00","0.0001070183827233","USDT","","","issued_profit"
"2024-10-28 02:00:00","0.0001072932585237","USDT","","","issued_profit"
"2024-10-28 03:00:00","0.0001066324140057","USDT","","","issued_profit"
"2024-10-28 04:00:00","0.0001069784129647","USDT","","","issued_profit"
"2024-10-28 05:00:00","0.0001073736959235","USDT","","","issued_profit"
"2024-10-28 06:00:00","0.0001080302650242","USDT","","","issued_profit"
"2024-10-28 07:00:00","0.0001069110808742","USDT","","","issued_profit"
"2024-10-28 08:00:00","0.000109337895075","USDT","","","issued_profit"
"2024-10-28 09:00:00","0.000110237970777","USDT","","","issued_profit"
"2024-10-28 10:00:00","0.0001118425918287","USDT","","","issued_profit"
"2024-10-28 11:00:00","0.0001141914117915","USDT","","","issued_profit"
"2024-10-28 12:00:00","0.0001148520540415","USDT","","","issued_profit"
"2024-10-28 13:00:00","0.000115520899709","USDT","","","issued_profit"
"2024-10-28 14:00:00","0.0001153881201334","USDT","","","issued_profit"
"2024-10-28 15:00:00","0.0001198450546134","USDT","","","issued_profit"
"2024-10-28 16:00:00","0.0001183510441173","USDT","","","issued_profit"
"2024-10-28 17:00:00","0.0001198420412231","USDT","","","issued_profit"
"2024-10-28 18:00:00","0.0001206846409111","USDT","","","issued_profit"
"2024-10-28 19:00:00","0.00011828639528","USDT","","","issued_profit"
"2024-10-28 20:00:00","0.0001186105139713","USDT","","","issued_profit"
"2024-10-28 21:00:00","0.0001209127587372","USDT","","","issued_profit"
"2024-10-28 22:00:00","0.0001203517668724","USDT","","","issued_profit"
"2024-10-28 23:00:00","0.0001469445470744","USDT","","","issued_profit"
"2024-10-29 00:00:00","0.0001497091240124","USDT","","","issued_profit"
"2024-10-29 01:00:00","0.0001513751714496","USDT","","","issued_profit"
"2024-10-29 02:00:00","0.0001571096889204","USDT","","","issued_profit"
"2024-10-29 03:00:00","0.0001969322314655","USDT","","","issued_profit"
"2024-10-29 04:00:00","0.0002061276219664","USDT","","","issued_profit"
"2024-10-29 05:00:00","0.0002257813927655","USDT","","","issued_profit"
"2024-10-29 06:00:00","0.0002188342927136","USDT","","","issued_profit"
"2024-10-29 07:00:00","0.0002212429120351","USDT","","","issued_profit"
"2024-10-29 08:00:00","0.0002252685354918","USDT","","","issued_profit"
"2024-10-29 09:00:00","0.0002222654141181","USDT","","","issued_profit"
"2024-10-29 10:00:00","0.000222462019622","USDT","","","issued_profit"
"2024-10-29 11:00:00","0.000208454728351","USDT","","","issued_profit"
"2024-10-29 12:00:00","0.0002018647663106","USDT","","","issued_profit"
"2024-10-29 13:00:00","0.0002051599140119","USDT","","","issued_profit"
"2024-10-29 14:00:00","0.0002065384714702","USDT","","","issued_profit"
"2024-10-29 15:00:00","0.0002026694728508","USDT","","","issued_profit"
"2024-10-29 16:00:00","0.0001989359512225","USDT","","","issued_profit"
"2024-10-29 17:00:00","0.0001993884393593","USDT","","","issued_profit"
"2024-10-29 18:00:00","0.0001979668003616","USDT","","","issued_profit"
"2024-10-29 19:00:00","0.000196754431916","USDT","","","issued_profit"
"2024-10-29 20:00:00","0.0001973505851368","USDT","","","issued_profit"
"2024-10-29 21:00:00","0.0001973598352788","USDT","","","issued_profit"
"2024-10-29 22:00:00","0.0001930271851693","USDT","","","issued_profit"
"2024-10-29 23:00:00","0.000193637023922","USDT","","","issued_profit"
"2024-10-30 00:00:00","0.0001902633301986","USDT","","","issued_profit"
"2024-10-30 01:00:00","0.0001929223281073","USDT","","","issued_profit"
"2024-10-30 02:00:00","0.0001960820032399","USDT","","","issued_profit"
"2024-10-30 03:00:00","0.0001983935265589","USDT","","","issued_profit"
"2024-10-30 04:00:00","0.0001970498930397","USDT","","","issued_profit"
"2024-10-30 05:00:00","0.0001995063823862","USDT","","","issued_profit"
"2024-10-30 06:00:00","0.000191422906841","USDT","","","issued_profit"
"2024-10-30 07:00:00","0.0001940230860043","USDT","","","issued_profit"
"2024-10-30 08:00:00","0.0001914195655713","USDT","","","issued_profit"
"2024-10-30 09:00:00","0.0001929883239815","USDT","","","issued_profit"
"2024-10-30 10:00:00","0.0001935461300039","USDT","","","issued_profit"
"2024-10-30 11:00:00","0.0001945840893322","USDT","","","issued_profit"
"2024-10-30 12:00:00","0.000192529163323","USDT","","","issued_profit"
"2024-10-30 13:00:00","0.0001875810256017","USDT","","","issued_profit"
"2024-10-30 14:00:00","0.0001826397636123","USDT","","","issued_profit"
"2024-10-30 15:00:00","0.0001854123084307","USDT","","","issued_profit"
"2024-10-30 16:00:00","0.0001865145558777","USDT","","","issued_profit"
"2024-10-30 17:00:00","0.0001789934645516","USDT","","","issued_profit"
"2024-10-30 18:00:00","0.0001787100162424","USDT","","","issued_profit"
"2024-10-30 19:00:00","0.0001784635800351","USDT","","","issued_profit"
"2024-10-30 20:00:00","0.0001742104432898","USDT","","","issued_profit"
"2024-10-30 21:00:00","0.000176411152336","USDT","","","issued_profit"
"2024-10-30 22:00:00","0.0001752686956101","USDT","","","issued_profit"
"2024-10-30 23:00:00","0.000172186545116","USDT","","","issued_profit"
"2024-10-31 00:00:00","0.0001699785257694","USDT","","","issued_profit"
"2024-10-31 01:00:00","0.0001712818598947","USDT","","","issued_profit"
"2024-10-31 02:00:00","0.0001706728859515","USDT","","","issued_profit"
"2024-10-31 03:00:00","0.0001686030350332","USDT","","","issued_profit"
"2024-10-31 04:00:00","0.0001672362630916","USDT","","","issued_profit"
"2024-10-31 05:00:00","0.0001647902137688","USDT","","","issued_profit"
"2024-10-31 06:00:00","0.0001680168776112","USDT","","","issued_profit"
"2024-10-31 07:00:00","0.0001671931590125","USDT","","","issued_profit"
"2024-10-31 08:00:00","0.0001672736652571","USDT","","","issued_profit"
"2024-10-31 09:00:00","0.0001683075412783","USDT","","","issued_profit"
"2024-10-31 10:00:00","0.0001691362751549","USDT","","","issued_profit"
"2024-10-31 11:00:00","0.00016940961221","USDT","","","issued_profit"
"2024-10-31 12:00:00","0.0001665710476419","USDT","","","issued_profit"
"2024-10-31 13:00:00","0.0001681931177235","USDT","","","issued_profit"
"2024-10-31 14:00:00","0.0001641329942725","USDT","","","issued_profit"
"2024-10-31 15:00:00","0.0001673650875662","USDT","","","issued_profit"
"2024-10-31 16:00:00","0.0001723959347607","USDT","","","issued_profit"
"2024-10-31 17:00:00","0.000177841211103","USDT","","","issued_profit"
"2024-10-31 18:00:00","0.0001846146831367","USDT","","","issued_profit"
"2024-10-31 19:00:00","0.0001840057004311","USDT","","","issued_profit"
"2024-10-31 20:00:00","0.0001791850454807","USDT","","","issued_profit"
"2024-10-31 21:00:00","0.0001799261479686","USDT","","","issued_profit"
"2024-10-31 22:00:00","0.0001772572054104","USDT","","","issued_profit"
"2024-10-31 23:00:00","0.0001791103869305","USDT","","","issued_profit"
"2024-11-01 00:00:00","0.0001765727443216","USDT","","","issued_profit"
"2024-11-01 01:00:00","0.0001726576658448","USDT","","","issued_profit"
"2024-11-01 02:00:00","0.0001761318002464","USDT","","","issued_profit"
"2024-11-01 03:00:00","0.0001952296000078","USDT","","","issued_profit"
"2024-11-01 04:00:00","0.0001928054531049","USDT","","","issued_profit"
"2024-11-01 05:00:00","0.0001884581165188","USDT","","","issued_profit"
"2024-11-01 06:00:00","0.0001868588442431","USDT","","","issued_profit"
"2024-11-01 07:00:00","0.0001851131689305","USDT","","","issued_profit"
"2024-11-01 08:00:00","0.0001894065199071","USDT","","","issued_profit"
"2024-11-01 09:00:00","0.0001907481169377","USDT","","","issued_profit"
"2024-11-01 10:00:00","0.0001883691560475","USDT","","","issued_profit"
"2024-11-01 11:00:00","0.0001853609993719","USDT","","","issued_profit"
"2024-11-01 12:00:00","0.0001812749242187","USDT","","","issued_profit"
"2024-11-01 13:00:00","0.000171932324385","USDT","","","issued_profit"
"2024-11-01 14:00:00","0.0001731549349251","USDT","","","issued_profit"
"2024-11-01 15:00:00","0.0001578979156772","USDT","","","issued_profit"
"2024-11-01 16:00:00","0.0001509942235938","USDT","","","issued_profit"
"2024-11-01 17:00:00","0.0001285779891697","USDT","","","issued_profit"
"2024-11-01 18:00:00","0.0001252020397094","USDT","","","issued_profit"
"2024-11-01 19:00:00","0.0001238874549048","USDT","","","issued_profit"
"2024-11-01 20:00:00","0.0001260334174303","USDT","","","issued_profit"
"2024-11-01 21:00:00","0.0001267856015584","USDT","","","issued_profit"
"2024-11-01 22:00:00","0.000124557293542","USDT","","","issued_profit"
"2024-11-01 23:00:00","0.0001239361759419","USDT","","","issued_profit"
"2024-11-02 00:00:00","0.000123977080862","USDT","","","issued_profit"
"2024-11-02 01:00:00","0.0001232574705446","USDT","","","issued_profit"
"2024-11-02 02:00:00","0.0001222971338532","USDT","","","issued_profit"
"2024-11-02 03:00:00","0.0001268203776023","USDT","","","issued_profit"
"2024-11-02 04:00:00","0.0001254729535589","USDT","","","issued_profit"
"2024-11-02 05:00:00","0.0001188950218525","USDT","","","issued_profit"
"2024-11-02 06:00:00","0.0001194516143829","USDT","","","issued_profit"
"2024-11-02 07:00:00","0.0001192271587606","USDT","","","issued_profit"
"2024-11-02 08:00:00","0.0001209190196123","USDT","","","issued_profit"
"2024-11-02 09:00:00","0.0001214865459837","USDT","","","issued_profit"
"2024-11-02 10:00:00","0.0001222401052779","USDT","","","issued_profit"
"2024-11-02 11:00:00","0.0001228978617048","USDT","","","issued_profit"
"2024-11-02 12:00:00","0.0001231918423723","USDT","","","issued_profit"
"2024-11-02 13:00:00","0.000124722273368","USDT","","","issued_profit"
"2024-11-02 14:00:00","0.000125329475934","USDT","","","issued_profit"
"2024-11-02 15:00:00","0.0001254428705043","USDT","","","issued_profit"
"2024-11-02 16:00:00","0.0001253415127359","USDT","","","issued_profit"
"2024-11-02 17:00:00","0.0001248790731507","USDT","","","issued_profit"
"2024-11-02 18:00:00","0.0001247531051446","USDT","","","issued_profit"
"2024-11-02 19:00:00","0.0001233318391911","USDT","","","issued_profit"
"2024-11-02 20:00:00","0.0001226669759187","USDT","","","issued_profit"
"2024-11-02 21:00:00","0.0001216587945485","USDT","","","issued_profit"
"2024-11-02 22:00:00","0.000119877807129","USDT","","","issued_profit"
"2024-11-02 23:00:00","0.0001196670335182","USDT","","","issued_profit"
"2024-11-03 00:00:00","0.0001186123867923","USDT","","","issued_profit"
"2024-11-03 01:00:00","0.0001185438490549","USDT","","","issued_profit"
"2024-11-03 02:00:00","0.0001209182350665","USDT","","","issued_profit"
"2024-11-03 03:00:00","0.000123553842374","USDT","","","issued_profit"
"2024-11-03 04:00:00","0.0001178445953795","USDT","","","issued_profit"
"2024-11-03 05:00:00","0.0001167953703376","USDT","","","issued_profit"
"2024-11-03 06:00:00","0.0001163985967697","USDT","","","issued_profit"
"2024-11-03 07:00:00","0.0001161659648282","USDT","","","issued_profit"
"2024-11-03 08:00:00","0.0001167608579628","USDT","","","issued_profit"
"2024-11-03 09:00:00","0.0001166786807495","USDT","","","issued_profit"
"2024-11-03 10:00:00","0.0001178685351068","USDT","","","issued_profit"
"2024-11-03 11:00:00","0.0001179463956298","USDT","","","issued_profit"
"2024-11-03 12:00:00","0.000118003698784","USDT","","","issued_profit"
"2024-11-03 13:00:00","0.0001177587879982","USDT","","","issued_profit"
"2024-11-03 14:00:00","0.0001177312866857","USDT","","","issued_profit"
"2024-11-03 15:00:00","0.0001167983664493","USDT","","","issued_profit"
"2024-11-03 16:00:00","0.0001167203060589","USDT","","","issued_profit"
"2024-11-03 17:00:00","0.0001172645663693","USDT","","","issued_profit"
"2024-11-03 18:00:00","0.0001168431711226","USDT","","","issued_profit"
"2024-11-03 19:00:00","0.0001152687881901","USDT","","","issued_profit"
"2024-11-03 20:00:00","0.0001142250460747","USDT","","","issued_profit"
"2024-11-03 21:00:00","0.0001141114443909","USDT","","","issued_profit"
"2024-11-03 22:00:00","0.0001142385300061","USDT","","","issued_profit"
"2024-11-03 23:00:00","0.0001137364519076","USDT","","","issued_profit"
"2024-11-04 00:00:00","0.0001133984896962","USDT","","","issued_profit"
"2024-11-04 01:00:00","0.000113595346206","USDT","","","issued_profit"
"2024-11-04 02:00:00","0.0001142148330619","USDT","","","issued_profit"
"2024-11-04 03:00:00","0.0001149847907178","USDT","","","issued_profit"
"2024-11-04 04:00:00","0.0001146810516317","USDT","","","issued_profit"
"2024-11-04 05:00:00","0.0001142500792255","USDT","","","issued_profit"
"2024-11-04 06:00:00","0.0001143703398604","USDT","","","issued_profit"
"2024-11-04 07:00:00","0.0001141322501382","USDT","","","issued_profit"
"2024-11-04 08:00:00","0.0001145698146215","USDT","","","issued_profit"
"2024-11-04 09:00:00","0.0001141265483487","USDT","","","issued_profit"
"2024-11-04 10:00:00","0.0001165323086182","USDT","","","issued_profit"
"2024-11-04 11:00:00","0.0001156253969784","USDT","","","issued_profit"
"2024-11-04 12:00:00","0.0001155596438474","USDT","","","issued_profit"
"2024-11-04 13:00:00","0.0001159493472527","USDT","","","issued_profit"
"2024-11-04 14:00:00","0.0001160053029207","USDT","","","issued_profit"
"2024-11-04 15:00:00","0.0001151284748495","USDT","","","issued_profit"
"2024-11-04 16:00:00","0.0001145375111459","USDT","","","issued_profit"
"2024-11-04 17:00:00","0.0001152034766984","USDT","","","issued_profit"
"2024-11-04 18:00:00","0.0001154632729241","USDT","","","issued_profit"
"2024-11-04 19:00:00","0.0001138451179728","USDT","","","issued_profit"
"2024-11-04 20:00:00","0.0001140091437892","USDT","","","issued_profit"
"2024-11-04 21:00:00","0.0001142442892341","USDT","","","issued_profit"
"2024-11-04 22:00:00","0.0001152891271545","USDT","","","issued_profit"
"2024-11-04 23:00:00","0.000114394523216","USDT","","","issued_profit"
"2024-11-05 00:00:00","0.0001135778933104","USDT","","","issued_profit"
"2024-11-05 01:00:00","0.0001140920573815","USDT","","","issued_profit"
"2024-11-05 02:00:00","0.0001143572749792","USDT","","","issued_profit"
"2024-11-05 03:00:00","0.0001137539939173","USDT","","","issued_profit"
"2024-11-05 04:00:00","0.0001138031410035","USDT","","","issued_profit"
"2024-11-05 05:00:00","0.0001151570574984","USDT","","","issued_profit"
"2024-11-05 06:00:00","0.0001145825406214","USDT","","","issued_profit"
"2024-11-05 07:00:00","0.0001157709594846","USDT","","","issued_profit"
"2024-11-05 08:00:00","0.0001154617724714","USDT","","","issued_profit"
"2024-11-05 09:00:00","0.0001157105648197","USDT","","","issued_profit"
"2024-11-05 10:00:00","0.0001151715688921","USDT","","","issued_profit"
"2024-11-05 11:00:00","0.0001147720988768","USDT","","","issued_profit"
"2024-11-05 12:00:00","0.0001148937146627","USDT","","","issued_profit"
"2024-11-05 13:00:00","0.0001154174530292","USDT","","","issued_profit"
"2024-11-05 14:00:00","0.0001165238016598","USDT","","","issued_profit"
"2024-11-05 15:00:00","0.0001178175461379","USDT","","","issued_profit"
"2024-11-05 16:00:00","0.0001209289871689","USDT","","","issued_profit"
"2024-11-05 17:00:00","0.0001185791587299","USDT","","","issued_profit"
"2024-11-05 18:00:00","0.0001174698430473","USDT","","","issued_profit"
"2024-11-05 19:00:00","0.0001149367383943","USDT","","","issued_profit"
"2024-11-05 20:00:00","0.0001140161468886","USDT","","","issued_profit"
"2024-11-05 21:00:00","0.0001134347582953","USDT","","","issued_profit"
"2024-11-05 22:00:00","0.0001134291897519","USDT","","","issued_profit"
"2024-11-05 23:00:00","0.0001129216636739","USDT","","","issued_profit"
"2024-11-06 00:00:00","0.0001128053194336","USDT","","","issued_profit"
"2024-11-06 01:00:00","0.0001128544281372","USDT","","","issued_profit"
"2024-11-06 02:00:00","0.000114066122511","USDT","","","issued_profit"
"2024-11-06 03:00:00","0.0001140578120662","USDT","","","issued_profit"
"2024-11-06 04:00:00","0.0001597687870335","USDT","","","issued_profit"
"2024-11-06 05:00:00","0.0002013600028732","USDT","","","issued_profit"
"2024-11-06 06:00:00","0.0002197892670274","USDT","","","issued_profit"
"2024-11-06 07:00:00","0.0002214505657311","USDT","","","issued_profit"
"2024-11-06 08:00:00","0.0002300515166262","USDT","","","issued_profit"
"2024-11-06 09:00:00","0.0002393061586408","USDT","","","issued_profit"
"2024-11-06 10:00:00","0.0002313814315247","USDT","","","issued_profit"
"2024-11-06 11:00:00","0.0002255957260725","USDT","","","issued_profit"
"2024-11-06 12:00:00","0.0002271011068304","USDT","","","issued_profit"
"2024-11-06 13:00:00","0.0002245076056258","USDT","","","issued_profit"
"2024-11-06 14:00:00","0.0002150128557558","USDT","","","issued_profit"
"2024-11-06 15:00:00","0.0002128010010233","USDT","","","issued_profit"
"2024-11-06 16:00:00","0.0002111498462321","USDT","","","issued_profit"
"2024-11-06 17:00:00","0.0002011177307676","USDT","","","issued_profit"
"2024-11-06 18:00:00","0.0001898000214113","USDT","","","issued_profit"
"2024-11-06 19:00:00","0.0001836316314527","USDT","","","issued_profit"
"2024-11-06 20:00:00","0.0001809534783617","USDT","","","issued_profit"
"2024-11-06 21:00:00","0.0001831455811604","USDT","","","issued_profit"
"2024-11-06 22:00:00","0.0001656421096411","USDT","","","issued_profit"
"2024-11-06 23:00:00","0.0001617413455721","USDT","","","issued_profit"
"2024-11-07 00:00:00","0.0001797475275474","USDT","","","issued_profit"
"2024-11-07 01:00:00","0.0001725493785931","USDT","","","issued_profit"
"2024-11-07 02:00:00","0.0001979804316564","USDT","","","issued_profit"
"2024-11-07 03:00:00","0.0001878486283697","USDT","","","issued_profit"
"2024-11-07 04:00:00","0.0001970553074582","USDT","","","issued_profit"
"2024-11-07 05:00:00","0.0001919236002712","USDT","","","issued_profit"
"2024-11-07 06:00:00","0.0001976988445621","USDT","","","issued_profit"
"2024-11-07 07:00:00","0.0002066701842943","USDT","","","issued_profit"
"2024-11-07 08:00:00","0.0002117725157315","USDT","","","issued_profit"
"2024-11-07 09:00:00","0.0002133927446254","USDT","","","issued_profit"
"2024-11-07 10:00:00","0.0002143524618968","USDT","","","issued_profit"
"2024-11-07 11:00:00","0.0002158304679323","USDT","","","issued_profit"
"2024-11-07 12:00:00","0.0002206003237525","USDT","","","issued_profit"
"2024-11-07 13:00:00","0.0002157284994488","USDT","","","issued_profit"
"2024-11-07 14:00:00","0.0002146586170106","USDT","","","issued_profit"
"2024-11-07 15:00:00","0.000208215449124","USDT","","","issued_profit"
"2024-11-07 16:00:00","0.0001970226186989","USDT","","","issued_profit"
"2024-11-07 17:00:00","0.000197113897938","USDT","","","issued_profit"
"2024-11-07 18:00:00","0.0001991841401053","USDT","","","issued_profit"
"2024-11-07 19:00:00","0.0001870778273825","USDT","","","issued_profit"
"2024-11-07 20:00:00","0.0001698361893027","USDT","","","issued_profit"
"2024-11-07 21:00:00","0.0001634601960791","USDT","","","issued_profit"
"2024-11-07 22:00:00","0.0001520870441134","USDT","","","issued_profit"
"2024-11-07 23:00:00","0.0001417915794904","USDT","","","issued_profit"
"2024-11-08 00:00:00","0.0001354484922018","USDT","","","issued_profit"
"2024-11-08 01:00:00","0.0001401679310176","USDT","","","issued_profit"
"2024-11-08 02:00:00","0.0001544276583673","USDT","","","issued_profit"
"2024-11-08 03:00:00","0.0001482008344992","USDT","","","issued_profit"
"2024-11-08 04:00:00","0.0001464597001568","USDT","","","issued_profit"
"2024-11-08 05:00:00","0.0001478982512616","USDT","","","issued_profit"
"2024-11-08 06:00:00","0.0001466809171783","USDT","","","issued_profit"
"2024-11-08 07:00:00","0.0001597480428075","USDT","","","issued_profit"
"2024-11-08 08:00:00","0.0001606066720621","USDT","","","issued_profit"
"2024-11-08 09:00:00","0.0001806852693296","USDT","","","issued_profit"
"2024-11-08 10:00:00","0.0001816805914971","USDT","","","issued_profit"
